X,Y,OBJECTID,CONAME,ADDR,CITY,STATE_NAME,ZIP,NAICS,SIC,EMPNUM,SALESVOL,DESC_,LATITUDE,LONGITUDE
-77.5617339999999,43.2003890000001,481,Irondequoit Presbyterian Chr,Culver Rd,Rochester,New York,14622,81311008,866107,3,0,"Irondequoit Presbyterian Chr, Culver Rd, Rochester, New York, 14622",43.2003890000001,-77.5617339999999
-77.6291409999999,43.1488400000002,482,Jefferson Avenue Seventh-day,309 Jefferson Ave,Rochester,New York,14611,81311008,866107,9,0,"Jefferson Avenue Seventh-day, 309 Jefferson Ave, Rochester, New York, 14611",43.1488400000002,-77.6291409999999
-77.6291409999999,43.1488400000002,483,Jefferson Avenue Seventh-day,Jefferson Ave,Rochester,New York,14611,81311008,866107,9,0,"Jefferson Avenue Seventh-day, Jefferson Ave, Rochester, New York, 14611",43.1488400000002,-77.6291409999999
-77.6291409999999,43.1488400000002,484,Jefferson Avenue Seventh-day,Jefferson Ave,Rochester,New York,14611,81311008,866107,9,0,"Jefferson Avenue Seventh-day, Jefferson Ave, Rochester, New York, 14611",43.1488400000002,-77.6291409999999
-77.626361,43.1371600000002,485,Jehovah's Witnesses,1037 Plymouth Ave S,Rochester,New York,14608,81311008,866107,3,0,"Jehovah's Witnesses, 1037 Plymouth Ave S, Rochester, New York, 14608",43.1371600000002,-77.626361
-77.626361,43.1371600000002,486,Jehovah's Witnesses,Plymouth Ave S,Rochester,New York,14608,81311008,866107,3,0,"Jehovah's Witnesses, Plymouth Ave S, Rochester, New York, 14608",43.1371600000002,-77.626361
-77.626361,43.1371600000002,487,Jehovah's Witnesses,Plymouth Ave S,Rochester,New York,14608,81311008,866107,3,0,"Jehovah's Witnesses, Plymouth Ave S, Rochester, New York, 14608",43.1371600000002,-77.626361
-77.6213109999999,43.1860700000001,488,Jesus Christ the Chief Crnrstn,105 Norton St,Rochester,New York,14621,81311008,866107,1,0,"Jesus Christ the Chief Crnrstn, 105 Norton St, Rochester, New York, 14621",43.1860700000001,-77.6213109999999
-77.6213109999999,43.1860700000001,489,Jesus Christ the Chief Crnrstn,Norton St,Rochester,New York,14621,81311008,866107,1,0,"Jesus Christ the Chief Crnrstn, Norton St, Rochester, New York, 14621",43.1860700000001,-77.6213109999999
-77.6213109999999,43.1860700000001,490,Jesus Christ the Chief Crnrstn,Norton St,Rochester,New York,14621,81311008,866107,1,0,"Jesus Christ the Chief Crnrstn, Norton St, Rochester, New York, 14621",43.1860700000001,-77.6213109999999
-77.6135609999999,43.1563000000001,491,Job Crps Recruitment Placement,39 State St # 420,Rochester,New York,14614,81311027,866127,3,0,"Job Crps Recruitment Placement, 39 State St # 420, Rochester, New York, 14614",43.1563000000001,-77.6135609999999
-77.6135609999999,43.1563000000001,492,Job Crps Recruitment Placement,State St,Rochester,New York,14614,81311027,866127,3,0,"Job Crps Recruitment Placement, State St, Rochester, New York, 14614",43.1563000000001,-77.6135609999999
-77.6135609999999,43.1563000000001,493,Job Crps Recruitment Placement,State St,Rochester,New York,14614,81311027,866127,3,0,"Job Crps Recruitment Placement, State St, Rochester, New York, 14614",43.1563000000001,-77.6135609999999
-77.579013,43.1704530000001,494,Joy Community Church,890 N Goodman St,Rochester,New York,14609,81311008,866107,7,0,"Joy Community Church, 890 N Goodman St, Rochester, New York, 14609",43.1704530000001,-77.579013
-77.579013,43.1704530000001,495,Joy Community Church,N Goodman St,Rochester,New York,14609,81311008,866107,7,0,"Joy Community Church, N Goodman St, Rochester, New York, 14609",43.1704530000001,-77.579013
-77.579013,43.1704530000001,496,Joy Community Church,N Goodman St,Rochester,New York,14609,81311008,866107,7,0,"Joy Community Church, N Goodman St, Rochester, New York, 14609",43.1704530000001,-77.579013
-77.621701,43.1722600000001,497,Kingdom Hall of Jahovah's,880 Saint Paul St,Rochester,New York,14605,81311008,866107,5,0,"Kingdom Hall of Jahovah's, 880 Saint Paul St, Rochester, New York, 14605",43.1722600000001,-77.621701
-77.621701,43.1722600000001,498,Kingdom Hall of Jahovah's,Saint Paul St,Rochester,New York,14605,81311008,866107,5,0,"Kingdom Hall of Jahovah's, Saint Paul St, Rochester, New York, 14605",43.1722600000001,-77.621701
-77.621701,43.1722600000001,499,Kingdom Hall of Jahovah's,Saint Paul St,Rochester,New York,14605,81311008,866107,5,0,"Kingdom Hall of Jahovah's, Saint Paul St, Rochester, New York, 14605",43.1722600000001,-77.621701
-77.6394009999999,43.20529,500,Kingdom Ministry Church of God,2009 Dewey Ave,Rochester,New York,14615,81311008,866107,5,0,"Kingdom Ministry Church of God, 2009 Dewey Ave, Rochester, New York, 14615",43.20529,-77.6394009999999
-77.6394009999999,43.20529,501,Kingdom Ministry Church of God,Dewey Ave,Rochester,New York,14615,81311008,866107,5,0,"Kingdom Ministry Church of God, Dewey Ave, Rochester, New York, 14615",43.20529,-77.6394009999999
-77.6394009999999,43.20529,502,Kingdom Ministry Church of God,Dewey Ave,Rochester,New York,14615,81311008,866107,5,0,"Kingdom Ministry Church of God, Dewey Ave, Rochester, New York, 14615",43.20529,-77.6394009999999
-77.6141909999999,43.2512000000001,503,Lake United Methodist Church,4409 Lake Ave,Rochester,New York,14612,81311008,866107,1,0,"Lake United Methodist Church, 4409 Lake Ave, Rochester, New York, 14612",43.2512000000001,-77.6141909999999
-77.6141909999999,43.2512000000001,504,Lake United Methodist Church,Lake Ave,Rochester,New York,14612,81311008,866107,1,0,"Lake United Methodist Church, Lake Ave, Rochester, New York, 14612",43.2512000000001,-77.6141909999999
-77.6141909999999,43.2512000000001,505,Lake United Methodist Church,Lake Ave,Rochester,New York,14612,81311008,866107,1,0,"Lake United Methodist Church, Lake Ave, Rochester, New York, 14612",43.2512000000001,-77.6141909999999
-77.6137809999999,43.2497500000001,506,Lakeside Presbyterian Church,75 Stutson St,Rochester,New York,14612,81311008,866107,4,0,"Lakeside Presbyterian Church, 75 Stutson St, Rochester, New York, 14612",43.2497500000001,-77.6137809999999
-77.6137809999999,43.2497500000001,507,Lakeside Presbyterian Church,Stutson St,Rochester,New York,14612,81311008,866107,4,0,"Lakeside Presbyterian Church, Stutson St, Rochester, New York, 14612",43.2497500000001,-77.6137809999999
-77.6137809999999,43.2497500000001,508,Lakeside Presbyterian Church,Stutson St,Rochester,New York,14612,81311008,866107,4,0,"Lakeside Presbyterian Church, Stutson St, Rochester, New York, 14612",43.2497500000001,-77.6137809999999
-77.6258109999998,43.1468200000002,509,Liberty Temple Ministries Inc,144 Reynolds St,Rochester,New York,14608,81311027,866127,10,0,"Liberty Temple Ministries Inc, 144 Reynolds St, Rochester, New York, 14608",43.1468200000002,-77.6258109999998
-77.6258109999998,43.1468200000002,510,Liberty Temple Ministries Inc,Reynolds St,Rochester,New York,14608,81311027,866127,10,0,"Liberty Temple Ministries Inc, Reynolds St, Rochester, New York, 14608",43.1468200000002,-77.6258109999998
-77.6258109999998,43.1468200000002,511,Liberty Temple Ministries Inc,Reynolds St,Rochester,New York,14608,81311027,866127,10,0,"Liberty Temple Ministries Inc, Reynolds St, Rochester, New York, 14608",43.1468200000002,-77.6258109999998
-77.550191,43.1588900000001,512,Life Listening Resources,2271 E Main St,Rochester,New York,14609,81311025,866113,3,0,"Life Listening Resources, 2271 E Main St, Rochester, New York, 14609",43.1588900000001,-77.550191
-77.550191,43.1588900000001,513,Life Listening Resources,E Main St,Rochester,New York,14609,81311025,866113,3,0,"Life Listening Resources, E Main St, Rochester, New York, 14609",43.1588900000001,-77.550191
-77.550191,43.1588900000001,514,Life Listening Resources,E Main St,Rochester,New York,14609,81311025,866113,3,0,"Life Listening Resources, E Main St, Rochester, New York, 14609",43.1588900000001,-77.550191
-77.6414309999999,43.1936400000001,515,Light House Cfc,435 Ridgeway Ave,Rochester,New York,14615,81311008,866107,1,0,"Light House Cfc, 435 Ridgeway Ave, Rochester, New York, 14615",43.1936400000001,-77.6414309999999
-77.6414309999999,43.1936400000001,516,Light House Cfc,Ridgeway Ave,Rochester,New York,14615,81311008,866107,1,0,"Light House Cfc, Ridgeway Ave, Rochester, New York, 14615",43.1936400000001,-77.6414309999999
-77.6414309999999,43.1936400000001,517,Light House Cfc,Ridgeway Ave,Rochester,New York,14615,81311008,866107,1,0,"Light House Cfc, Ridgeway Ave, Rochester, New York, 14615",43.1936400000001,-77.6414309999999
-77.638833,43.1557920000001,518,Light-the World Assemblies-god,200 Child St,Rochester,New York,14611,81311008,866107,2,0,"Light-the World Assemblies-god, 200 Child St, Rochester, New York, 14611",43.1557920000001,-77.638833
-77.638833,43.1557920000001,519,Light-the World Assemblies-god,Child St,Rochester,New York,14611,81311008,866107,2,0,"Light-the World Assemblies-god, Child St, Rochester, New York, 14611",43.1557920000001,-77.638833
-77.638833,43.1557920000001,520,Light-the World Assemblies-god,Child St,Rochester,New York,14611,81311008,866107,2,0,"Light-the World Assemblies-god, Child St, Rochester, New York, 14611",43.1557920000001,-77.638833
-77.6626809999999,43.1419600000001,521,Lily-the Vly Chr-god-christ,976 Chili Ave,Rochester,New York,14611,81311008,866107,1,0,"Lily-the Vly Chr-god-christ, 976 Chili Ave, Rochester, New York, 14611",43.1419600000001,-77.6626809999999
-77.6626809999999,43.1419600000001,522,Lily-the Vly Chr-god-christ,Chili Ave,Rochester,New York,14611,81311008,866107,1,0,"Lily-the Vly Chr-god-christ, Chili Ave, Rochester, New York, 14611",43.1419600000001,-77.6626809999999
-77.6626809999999,43.1419600000001,523,Lily-the Vly Chr-god-christ,Chili Ave,Rochester,New York,14611,81311008,866107,1,0,"Lily-the Vly Chr-god-christ, Chili Ave, Rochester, New York, 14611",43.1419600000001,-77.6626809999999
-77.5950809999999,43.1649800000001,524,Little Light Hse Chr-jesus,112 Lewis St,Rochester,New York,14605,81311008,866107,4,0,"Little Light Hse Chr-jesus, 112 Lewis St, Rochester, New York, 14605",43.1649800000001,-77.5950809999999
-77.5950809999999,43.1649800000001,525,Little Light Hse Chr-jesus,Lewis St,Rochester,New York,14605,81311008,866107,4,0,"Little Light Hse Chr-jesus, Lewis St, Rochester, New York, 14605",43.1649800000001,-77.5950809999999
-77.5950809999999,43.1649800000001,526,Little Light Hse Chr-jesus,Lewis St,Rochester,New York,14605,81311008,866107,4,0,"Little Light Hse Chr-jesus, Lewis St, Rochester, New York, 14605",43.1649800000001,-77.5950809999999
-77.6019809999999,43.1628300000001,527,Living Water Fellowship,280 North St,Rochester,New York,14605,81311008,866107,3,0,"Living Water Fellowship, 280 North St, Rochester, New York, 14605",43.1628300000001,-77.6019809999999
-77.6019809999999,43.1628300000001,528,Living Water Fellowship,North St,Rochester,New York,14605,81311008,866107,3,0,"Living Water Fellowship, North St, Rochester, New York, 14605",43.1628300000001,-77.6019809999999
-77.6019809999999,43.1628300000001,529,Living Water Fellowship,North St,Rochester,New York,14605,81311008,866107,3,0,"Living Water Fellowship, North St, Rochester, New York, 14605",43.1628300000001,-77.6019809999999
-77.6083309999999,43.1813900000001,530,Living Word Chr-god in Christ,901 Joseph Ave,Rochester,New York,14621,81311008,866107,2,0,"Living Word Chr-god in Christ, 901 Joseph Ave, Rochester, New York, 14621",43.1813900000001,-77.6083309999999
-77.6083309999999,43.1813900000001,531,Living Word Chr-god in Christ,Joseph Ave,Rochester,New York,14621,81311008,866107,2,0,"Living Word Chr-god in Christ, Joseph Ave, Rochester, New York, 14621",43.1813900000001,-77.6083309999999
-77.6083309999999,43.1813900000001,532,Living Word Chr-god in Christ,Joseph Ave,Rochester,New York,14621,81311008,866107,2,0,"Living Word Chr-god in Christ, Joseph Ave, Rochester, New York, 14621",43.1813900000001,-77.6083309999999
-77.6486809999999,43.1458800000001,533,Living Word Church,449 Chili Ave,Rochester,New York,14611,81311008,866107,1,0,"Living Word Church, 449 Chili Ave, Rochester, New York, 14611",43.1458800000001,-77.6486809999999
-77.6486809999999,43.1458800000001,534,Living Word Church,Chili Ave,Rochester,New York,14611,81311008,866107,1,0,"Living Word Church, Chili Ave, Rochester, New York, 14611",43.1458800000001,-77.6486809999999
-77.6486809999999,43.1458800000001,535,Living Word Church,Chili Ave,Rochester,New York,14611,81311008,866107,1,0,"Living Word Church, Chili Ave, Rochester, New York, 14611",43.1458800000001,-77.6486809999999
-77.663011,43.1784000000003,536,Living Word Temple-restoration,219 Stenson St,Rochester,New York,14606,81311008,866107,5,0,"Living Word Temple-restoration, 219 Stenson St, Rochester, New York, 14606",43.1784000000003,-77.663011
-77.663011,43.1784000000003,537,Living Word Temple-restoration,Stenson St,Rochester,New York,14606,81311008,866107,5,0,"Living Word Temple-restoration, Stenson St, Rochester, New York, 14606",43.1784000000003,-77.663011
-77.663011,43.1784000000003,538,Living Word Temple-restoration,Stenson St,Rochester,New York,14606,81311008,866107,5,0,"Living Word Temple-restoration, Stenson St, Rochester, New York, 14606",43.1784000000003,-77.663011
-77.6032009999999,43.1591800000002,539,Loop Ministries,111 N Chestnut St,Rochester,New York,14604,81311021,866110,2,0,"Loop Ministries, 111 N Chestnut St, Rochester, New York, 14604",43.1591800000002,-77.6032009999999
-77.6032009999999,43.1591800000002,540,Loop Ministries,N Chestnut St,Rochester,New York,14604,81311021,866110,2,0,"Loop Ministries, N Chestnut St, Rochester, New York, 14604",43.1591800000002,-77.6032009999999
-77.6032009999999,43.1591800000002,541,Loop Ministries,N Chestnut St,Rochester,New York,14604,81311021,866110,2,0,"Loop Ministries, N Chestnut St, Rochester, New York, 14604",43.1591800000002,-77.6032009999999
-77.5887509999999,43.1530900000002,542,Lutheran Church-the Incarnate,597 East Ave,Rochester,New York,14607,81311008,866107,5,0,"Lutheran Church-the Incarnate, 597 East Ave, Rochester, New York, 14607",43.1530900000002,-77.5887509999999
-77.5887509999999,43.1530900000002,543,Lutheran Church-the Incarnate,East Ave,Rochester,New York,14607,81311008,866107,5,0,"Lutheran Church-the Incarnate, East Ave, Rochester, New York, 14607",43.1530900000002,-77.5887509999999
-77.5887509999999,43.1530900000002,544,Lutheran Church-the Incarnate,East Ave,Rochester,New York,14607,81311008,866107,5,0,"Lutheran Church-the Incarnate, East Ave, Rochester, New York, 14607",43.1530900000002,-77.5887509999999
-77.6032009999999,43.1591800000002,545,Lutheran Church-the Rfrmtn,111 N Chestnut St,Rochester,New York,14604,81311008,866107,8,0,"Lutheran Church-the Rfrmtn, 111 N Chestnut St, Rochester, New York, 14604",43.1591800000002,-77.6032009999999
-77.6032009999999,43.1591800000002,546,Lutheran Church-the Rfrmtn,N Chestnut St,Rochester,New York,14604,81311008,866107,8,0,"Lutheran Church-the Rfrmtn, N Chestnut St, Rochester, New York, 14604",43.1591800000002,-77.6032009999999
-77.6032009999999,43.1591800000002,547,Lutheran Church-the Rfrmtn,N Chestnut St,Rochester,New York,14604,81311008,866107,8,0,"Lutheran Church-the Rfrmtn, N Chestnut St, Rochester, New York, 14604",43.1591800000002,-77.6032009999999
-77.582961,43.1627900000001,548,Masjid As-sunnah Inc,490 N Goodman St,Rochester,New York,14609,81311015,866114,2,0,"Masjid As-sunnah Inc, 490 N Goodman St, Rochester, New York, 14609",43.1627900000001,-77.582961
-77.582961,43.1627900000001,549,Masjid As-sunnah Inc,N Goodman St,Rochester,New York,14609,81311015,866114,2,0,"Masjid As-sunnah Inc, N Goodman St, Rochester, New York, 14609",43.1627900000001,-77.582961
-77.582961,43.1627900000001,550,Masjid As-sunnah Inc,N Goodman St,Rochester,New York,14609,81311015,866114,2,0,"Masjid As-sunnah Inc, N Goodman St, Rochester, New York, 14609",43.1627900000001,-77.582961
-77.6511109999999,43.1353300000001,551,Megiddo Church,481 Thurston Rd,Rochester,New York,14619,81311008,866107,3,0,"Megiddo Church, 481 Thurston Rd, Rochester, New York, 14619",43.1353300000001,-77.6511109999999
-77.6511109999999,43.1352600000002,552,Megiddo Church,493 Thurston Rd,Rochester,New York,14619,81311009,866106,20,0,"Megiddo Church, 493 Thurston Rd, Rochester, New York, 14619",43.1352600000002,-77.6511109999999
-77.6511109999999,43.1353300000001,553,Megiddo Church,Thurston Rd,Rochester,New York,14619,81311008,866107,3,0,"Megiddo Church, Thurston Rd, Rochester, New York, 14619",43.1353300000001,-77.6511109999999
-77.6511109999999,43.1352600000002,554,Megiddo Church,Thurston Rd,Rochester,New York,14619,81311009,866106,20,0,"Megiddo Church, Thurston Rd, Rochester, New York, 14619",43.1352600000002,-77.6511109999999
-77.6511109999999,43.1353300000001,555,Megiddo Church,Thurston Rd,Rochester,New York,14619,81311008,866107,3,0,"Megiddo Church, Thurston Rd, Rochester, New York, 14619",43.1353300000001,-77.6511109999999
-77.6511109999999,43.1352600000002,556,Megiddo Church,Thurston Rd,Rochester,New York,14619,81311009,866106,20,0,"Megiddo Church, Thurston Rd, Rochester, New York, 14619",43.1352600000002,-77.6511109999999
-77.6182409999999,43.1447600000002,557,Memorial Ame Zion Church,549 Clarissa St,Rochester,New York,14608,81311008,866107,5,0,"Memorial Ame Zion Church, 549 Clarissa St, Rochester, New York, 14608",43.1447600000002,-77.6182409999999
-77.6182409999999,43.1447600000002,558,Memorial Ame Zion Church,Clarissa St,Rochester,New York,14608,81311008,866107,5,0,"Memorial Ame Zion Church, Clarissa St, Rochester, New York, 14608",43.1447600000002,-77.6182409999999
-77.6182409999999,43.1447600000002,559,Memorial Ame Zion Church,Clarissa St,Rochester,New York,14608,81311008,866107,5,0,"Memorial Ame Zion Church, Clarissa St, Rochester, New York, 14608",43.1447600000002,-77.6182409999999
-77.6123009999999,43.1297000000001,560,Mercy Prayer Ctr,65 Highland Ave,Rochester,New York,14620,81311023,866101,6,0,"Mercy Prayer Ctr, 65 Highland Ave, Rochester, New York, 14620",43.1297000000001,-77.6123009999999
-77.6123009999999,43.1297000000001,561,Mercy Prayer Ctr,Highland Ave,Rochester,New York,14620,81311023,866101,6,0,"Mercy Prayer Ctr, Highland Ave, Rochester, New York, 14620",43.1297000000001,-77.6123009999999
-77.6123009999999,43.1297000000001,562,Mercy Prayer Ctr,Highland Ave,Rochester,New York,14620,81311023,866101,6,0,"Mercy Prayer Ctr, Highland Ave, Rochester, New York, 14620",43.1297000000001,-77.6123009999999
-77.6123009999999,43.1297000000001,563,Mercy Spirituality Ctr,65 Highland Ave,Rochester,New York,14620,81311023,866101,6,0,"Mercy Spirituality Ctr, 65 Highland Ave, Rochester, New York, 14620",43.1297000000001,-77.6123009999999
-77.6123009999999,43.1297000000001,564,Mercy Spirituality Ctr,Highland Ave,Rochester,New York,14620,81311023,866101,6,0,"Mercy Spirituality Ctr, Highland Ave, Rochester, New York, 14620",43.1297000000001,-77.6123009999999
-77.6123009999999,43.1297000000001,565,Mercy Spirituality Ctr,Highland Ave,Rochester,New York,14620,81311023,866101,6,0,"Mercy Spirituality Ctr, Highland Ave, Rochester, New York, 14620",43.1297000000001,-77.6123009999999
-77.6258309999999,43.17695,566,Ministerios Ciudad De Refugio,1169 Saint Paul St,Rochester,New York,14621,81311008,866107,2,0,"Ministerios Ciudad De Refugio, 1169 Saint Paul St, Rochester, New York, 14621",43.17695,-77.6258309999999
-77.6258309999999,43.17695,567,Ministerios Ciudad De Refugio,Saint Paul St,Rochester,New York,14621,81311008,866107,2,0,"Ministerios Ciudad De Refugio, Saint Paul St, Rochester, New York, 14621",43.17695,-77.6258309999999
-77.6258309999999,43.17695,568,Ministerios Ciudad De Refugio,Saint Paul St,Rochester,New York,14621,81311008,866107,2,0,"Ministerios Ciudad De Refugio, Saint Paul St, Rochester, New York, 14621",43.17695,-77.6258309999999
-77.5666409999999,43.1656900000001,569,Ministries Beechwood Inc,441 Parsells Ave,Rochester,New York,14609,81311021,866110,2,0,"Ministries Beechwood Inc, 441 Parsells Ave, Rochester, New York, 14609",43.1656900000001,-77.5666409999999
-77.5666409999999,43.1656900000001,570,Ministries Beechwood Inc,Parsells Ave,Rochester,New York,14609,81311021,866110,2,0,"Ministries Beechwood Inc, Parsells Ave, Rochester, New York, 14609",43.1656900000001,-77.5666409999999
-77.5666409999999,43.1656900000001,571,Ministries Beechwood Inc,Parsells Ave,Rochester,New York,14609,81311021,866110,2,0,"Ministries Beechwood Inc, Parsells Ave, Rochester, New York, 14609",43.1656900000001,-77.5666409999999
-77.5995409999999,43.1813000000002,572,Morning Star Mssnry Bapt Chr,899 Hudson Ave,Rochester,New York,14621,81311008,866107,3,0,"Morning Star Mssnry Bapt Chr, 899 Hudson Ave, Rochester, New York, 14621",43.1813000000002,-77.5995409999999
-77.5995409999999,43.1813000000002,573,Morning Star Mssnry Bapt Chr,Hudson Ave,Rochester,New York,14621,81311008,866107,3,0,"Morning Star Mssnry Bapt Chr, Hudson Ave, Rochester, New York, 14621",43.1813000000002,-77.5995409999999
-77.5995409999999,43.1813000000002,574,Morning Star Mssnry Bapt Chr,Hudson Ave,Rochester,New York,14621,81311008,866107,3,0,"Morning Star Mssnry Bapt Chr, Hudson Ave, Rochester, New York, 14621",43.1813000000002,-77.5995409999999
-77.6324509999999,43.1932800000001,575,Most Precious Blood Church,296 Flower City Park,Rochester,New York,14615,81311009,866106,9,0,"Most Precious Blood Church, 296 Flower City Park, Rochester, New York, 14615",43.1932800000001,-77.6324509999999
-77.6324509999999,43.1932800000001,576,Most Precious Blood Church,Flower City Park,Rochester,New York,14615,81311009,866106,9,0,"Most Precious Blood Church, Flower City Park, Rochester, New York, 14615",43.1932800000001,-77.6324509999999
-77.6324509999999,43.1932800000001,577,Most Precious Blood Church,Flower City Park,Rochester,New York,14615,81311009,866106,9,0,"Most Precious Blood Church, Flower City Park, Rochester, New York, 14615",43.1932800000001,-77.6324509999999
-77.6133509999999,43.1784500000003,578,Movimiento Cristiano De,1062 N Clinton Ave,Rochester,New York,14621,81311008,866107,5,0,"Movimiento Cristiano De, 1062 N Clinton Ave, Rochester, New York, 14621",43.1784500000003,-77.6133509999999
-77.6133509999999,43.1784500000003,579,Movimiento Cristiano De,N Clinton Ave,Rochester,New York,14621,81311008,866107,5,0,"Movimiento Cristiano De, N Clinton Ave, Rochester, New York, 14621",43.1784500000003,-77.6133509999999
-77.6133509999999,43.1784500000003,580,Movimiento Cristiano De,N Clinton Ave,Rochester,New York,14621,81311008,866107,5,0,"Movimiento Cristiano De, N Clinton Ave, Rochester, New York, 14621",43.1784500000003,-77.6133509999999
-77.6005909999999,43.1638600000002,581,Mt Carmel Deliverance Ctr,14 Weld St,Rochester,New York,14605,81311008,866107,2,0,"Mt Carmel Deliverance Ctr, 14 Weld St, Rochester, New York, 14605",43.1638600000002,-77.6005909999999
-77.6005909999999,43.1638600000002,582,Mt Carmel Deliverance Ctr,Weld St,Rochester,New York,14605,81311008,866107,2,0,"Mt Carmel Deliverance Ctr, Weld St, Rochester, New York, 14605",43.1638600000002,-77.6005909999999
-77.6005909999999,43.1638600000002,583,Mt Carmel Deliverance Ctr,Weld St,Rochester,New York,14605,81311008,866107,2,0,"Mt Carmel Deliverance Ctr, Weld St, Rochester, New York, 14605",43.1638600000002,-77.6005909999999
-77.6194499999999,43.1487910000002,584,Mt Olivet Baptist Church,141 Adams St,Rochester,New York,14608,81311008,866107,5,0,"Mt Olivet Baptist Church, 141 Adams St, Rochester, New York, 14608",43.1487910000002,-77.6194499999999
-77.6194499999999,43.1487910000002,585,Mt Olivet Baptist Church,Adams St,Rochester,New York,14608,81311008,866107,5,0,"Mt Olivet Baptist Church, Adams St, Rochester, New York, 14608",43.1487910000002,-77.6194499999999
-77.6194499999999,43.1487910000002,586,Mt Olivet Baptist Church,Adams St,Rochester,New York,14608,81311008,866107,5,0,"Mt Olivet Baptist Church, Adams St, Rochester, New York, 14608",43.1487910000002,-77.6194499999999
-77.6709809999999,43.16441,587,Mt Sinai Johnson Holy Temple,1713 Lyell Ave,Rochester,New York,14606,81311008,866107,1,0,"Mt Sinai Johnson Holy Temple, 1713 Lyell Ave, Rochester, New York, 14606",43.16441,-77.6709809999999
-77.6709809999999,43.16441,588,Mt Sinai Johnson Holy Temple,Lyell Ave,Rochester,New York,14606,81311008,866107,1,0,"Mt Sinai Johnson Holy Temple, Lyell Ave, Rochester, New York, 14606",43.16441,-77.6709809999999
-77.6709809999999,43.16441,589,Mt Sinai Johnson Holy Temple,Lyell Ave,Rochester,New York,14606,81311008,866107,1,0,"Mt Sinai Johnson Holy Temple, Lyell Ave, Rochester, New York, 14606",43.16441,-77.6709809999999
-77.607811,43.1702200000002,590,Mt Vernon Baptist Church,351 Joseph Ave,Rochester,New York,14605,81311008,866107,11,0,"Mt Vernon Baptist Church, 351 Joseph Ave, Rochester, New York, 14605",43.1702200000002,-77.607811
-77.607811,43.1702200000002,591,Mt Vernon Baptist Church,Joseph Ave,Rochester,New York,14605,81311008,866107,11,0,"Mt Vernon Baptist Church, Joseph Ave, Rochester, New York, 14605",43.1702200000002,-77.607811
-77.607811,43.1702200000002,592,Mt Vernon Baptist Church,Joseph Ave,Rochester,New York,14605,81311008,866107,11,0,"Mt Vernon Baptist Church, Joseph Ave, Rochester, New York, 14605",43.1702200000002,-77.607811
-77.6007209999999,43.16574,593,Mt Zion Breath of Life Church,427 North St,Rochester,New York,14605,81311008,866107,3,0,"Mt Zion Breath of Life Church, 427 North St, Rochester, New York, 14605",43.16574,-77.6007209999999
-77.6007209999999,43.16574,594,Mt Zion Breath of Life Church,North St,Rochester,New York,14605,81311008,866107,3,0,"Mt Zion Breath of Life Church, North St, Rochester, New York, 14605",43.16574,-77.6007209999999
-77.6007209999999,43.16574,595,Mt Zion Breath of Life Church,North St,Rochester,New York,14605,81311008,866107,3,0,"Mt Zion Breath of Life Church, North St, Rochester, New York, 14605",43.16574,-77.6007209999999
-77.6264709999999,43.1464200000001,596,Mt Zion Progressive Missionary,131 Dr Samuel Mccree Way,Rochester,New York,14608,81311008,866107,3,0,"Mt Zion Progressive Missionary, 131 Dr Samuel Mccree Way, Rochester, New York, 14608",43.1464200000001,-77.6264709999999
-77.6264709999999,43.1464200000001,597,Mt Zion Progressive Missionary,Dr Samuel Mccree Way,Rochester,New York,14608,81311008,866107,3,0,"Mt Zion Progressive Missionary, Dr Samuel Mccree Way, Rochester, New York, 14608",43.1464200000001,-77.6264709999999
-77.6264709999999,43.1464200000001,598,Mt Zion Progressive Missionary,Dr Samuel Mccree Way,Rochester,New York,14608,81311008,866107,3,0,"Mt Zion Progressive Missionary, Dr Samuel Mccree Way, Rochester, New York, 14608",43.1464200000001,-77.6264709999999
-77.6289719999999,43.1472330000001,599,Nation-god's-earths Street Acd,382 Jefferson Ave,Rochester,New York,14611,81311021,866110,2,0,"Nation-god's-earths Street Acd, 382 Jefferson Ave, Rochester, New York, 14611",43.1472330000001,-77.6289719999999
-77.6289719999999,43.1472330000001,600,Nation-god's-earths Street Acd,Jefferson Ave,Rochester,New York,14611,81311021,866110,2,0,"Nation-god's-earths Street Acd, Jefferson Ave, Rochester, New York, 14611",43.1472330000001,-77.6289719999999
-77.6289719999999,43.1472330000001,601,Nation-god's-earths Street Acd,Jefferson Ave,Rochester,New York,14611,81311021,866110,2,0,"Nation-god's-earths Street Acd, Jefferson Ave, Rochester, New York, 14611",43.1472330000001,-77.6289719999999
-77.5828609999999,43.1638100000002,602,Need Ministries Inc,537 N Goodman St,Rochester,New York,14609,81311021,866110,2,0,"Need Ministries Inc, 537 N Goodman St, Rochester, New York, 14609",43.1638100000002,-77.5828609999999
-77.5828609999999,43.1638100000002,603,Need Ministries Inc,N Goodman St,Rochester,New York,14609,81311021,866110,2,0,"Need Ministries Inc, N Goodman St, Rochester, New York, 14609",43.1638100000002,-77.5828609999999
-77.5828609999999,43.1638100000002,604,Need Ministries Inc,N Goodman St,Rochester,New York,14609,81311021,866110,2,0,"Need Ministries Inc, N Goodman St, Rochester, New York, 14609",43.1638100000002,-77.5828609999999
